timestamp,parameter,value
2025-01-01 17:31:10,SOLAR_PANEL_VOLT_A,29.8926
2025-01-01 17:31:20,SOLAR_PANEL_VOLT_B,30.2922
2025-01-01 17:31:30,SOLAR_PANEL_CURR_A,4.5022
2025-01-01 17:31:40,SOLAR_PANEL_CURR_B,5.2997
2025-01-01 17:31:50,SOLAR_POWER_TOTAL,102.0336
2025-01-01 17:32:00,BUS_VOLTAGE,28.9921
2025-01-01 17:32:10,BUS_CURRENT,7.0362
2025-01-01 17:32:20,THRUSTER_TEMP_1,19.5785
2025-01-01 17:32:30,THRUSTER_TEMP_2,20.0363
2025-01-01 17:32:40,PAYLOAD_TEMP_CAM,22.1255
2025-01-01 17:32:50,PAYLOAD_TEMP_SENSOR,20.6482
2025-01-01 17:33:00,OBC_TEMP,39.6452
2025-01-01 17:33:10,TRANS_TEMP,31.161
2025-01-01 17:33:20,STRUCT_TEMP_PANEL_X,4.4777
2025-01-01 17:33:30,STRUCT_TEMP_PANEL_Y,9.4145
2025-01-01 17:33:40,STRUCT_TEMP_PANEL_Z,34.6105
2025-01-01 17:33:50,RADIATOR_TEMP,-3.978
2025-01-01 17:34:00,GYRO_X,0.0177
2025-01-01 17:34:10,GYRO_Y,0.0189
2025-01-01 17:34:20,GYRO_Z,-0.0439
2025-01-01 17:34:30,MAGNETOMETER_X,-30.2774
2025-01-01 17:34:40,MAGNETOMETER_Y,-2.9675
2025-01-01 17:34:50,MAGNETOMETER_Z,-20.8398
2025-01-01 17:35:00,REACTION_WHEEL_SPD_X,757.7316
2025-01-01 17:35:10,REACTION_WHEEL_SPD_Y,511.185
2025-01-01 17:35:20,REACTION_WHEEL_SPD_Z,-601.3547
2025-01-01 17:35:30,ATTITUDE_ROLL,1.0396
2025-01-01 17:35:40,ATTITUDE_PITCH,-1.4172
2025-01-01 17:35:50,ATTITUDE_YAW,-1.1214
2025-01-01 17:36:00,STAR_TRACKER_VALID,0.6242
2025-01-01 17:36:10,SUN_SENSOR_ANGLE,52.2061
2025-01-01 17:36:20,RF_SIGNAL_STRENGTH,-74.5612
2025-01-01 17:36:30,RF_NOISE_FLOOR,-92.7359
2025-01-01 17:36:40,TX_POWER,2.1334
2025-01-01 17:36:50,LINK_MARGIN,14.9234
2025-01-01 17:37:00,DATA_RATE_KBPS,88.6377
2025-01-01 17:37:10,PACKET_LOSS_RATE,0.532
2025-01-01 17:37:20,CPU_USAGE,32.3811
2025-01-01 17:37:30,MEMORY_USAGE,42.562
2025-01-01 17:37:40,FLASH_WRITE_RATE,2.4666
2025-01-01 17:37:50,WATCHDOG_COUNTER,31.7649
2025-01-01 17:38:00,TANK_PRESSURE,305.6222
2025-01-01 17:38:10,THRUSTER_VALVE_TEMP,16.2322
2025-01-01 17:38:20,BATT_VOLTAGE_1,28.401
2025-01-01 17:38:30,BATT_VOLTAGE_2,27.281
2025-01-01 17:38:40,BATT_CURRENT_1,1.8456
2025-01-01 17:38:50,BATT_CURRENT_2,1.8017
2025-01-01 17:39:00,BATT_TEMP_1,29.4104
2025-01-01 17:39:10,BATT_TEMP_2,27.8363
2025-01-01 17:39:20,BATT_SOC,84.4571
2025-01-01 17:39:30,SOLAR_PANEL_VOLT_A,29.2511
2025-01-01 17:39:40,SOLAR_PANEL_VOLT_B,29.971
2025-01-01 17:39:50,SOLAR_PANEL_CURR_A,4.4549
2025-01-01 17:40:00,SOLAR_PANEL_CURR_B,5.0613
2025-01-01 17:40:10,SOLAR_POWER_TOTAL,92.7245
2025-01-01 17:40:20,BUS_VOLTAGE,28.3639
2025-01-01 17:40:30,BUS_CURRENT,6.7304
2025-01-01 17:40:40,THRUSTER_TEMP_1,18.2052
2025-01-01 17:40:50,THRUSTER_TEMP_2,19.04
2025-01-01 17:41:00,PAYLOAD_TEMP_CAM,21.0793
2025-01-01 17:41:10,PAYLOAD_TEMP_SENSOR,21.16
2025-01-01 17:41:20,OBC_TEMP,38.1812
2025-01-01 17:41:30,TRANS_TEMP,32.607
2025-01-01 17:41:40,STRUCT_TEMP_PANEL_X,20.5489
2025-01-01 17:41:50,STRUCT_TEMP_PANEL_Y,8.9386
2025-01-01 17:42:00,STRUCT_TEMP_PANEL_Z,15.1609
2025-01-01 17:42:10,RADIATOR_TEMP,-17.6857
2025-01-01 17:42:20,GYRO_X,-0.0008
2025-01-01 17:42:30,GYRO_Y,0.0081
2025-01-01 17:42:40,GYRO_Z,-0.0286
2025-01-01 17:42:50,MAGNETOMETER_X,-23.1731
2025-01-01 17:43:00,MAGNETOMETER_Y,-29.5118
2025-01-01 17:43:10,MAGNETOMETER_Z,15.0982
2025-01-01 17:43:20,REACTION_WHEEL_SPD_X,-1672.5892
2025-01-01 17:43:30,REACTION_WHEEL_SPD_Y,-1483.1853
2025-01-01 17:43:40,REACTION_WHEEL_SPD_Z,-1043.9444
2025-01-01 17:43:50,ATTITUDE_ROLL,-1.3656
2025-01-01 17:44:00,ATTITUDE_PITCH,0.3474
2025-01-01 17:44:10,ATTITUDE_YAW,-2.7764
2025-01-01 17:44:20,STAR_TRACKER_VALID,0.4776
2025-01-01 17:44:30,SUN_SENSOR_ANGLE,125.97
2025-01-01 17:44:40,RF_SIGNAL_STRENGTH,-59.3481
2025-01-01 17:44:50,RF_NOISE_FLOOR,-102.6637
2025-01-01 17:45:00,TX_POWER,3.2083
2025-01-01 17:45:10,LINK_MARGIN,14.0022
2025-01-01 17:45:20,DATA_RATE_KBPS,97.4113
2025-01-01 17:45:30,PACKET_LOSS_RATE,1.3069
2025-01-01 17:45:40,CPU_USAGE,33.9597
2025-01-01 17:45:50,MEMORY_USAGE,61.4311
2025-01-01 17:46:00,FLASH_WRITE_RATE,1.5171
2025-01-01 17:46:10,WATCHDOG_COUNTER,31.3588
2025-01-01 17:46:20,TANK_PRESSURE,303.0825
2025-01-01 17:46:30,THRUSTER_VALVE_TEMP,18.5231
2025-01-01 17:46:40,BATT_VOLTAGE_1,27.2109
2025-01-01 17:46:50,BATT_VOLTAGE_2,27.286
2025-01-01 17:47:00,BATT_CURRENT_1,2.2749
2025-01-01 17:47:10,BATT_CURRENT_2,2.5089
2025-01-01 17:47:20,BATT_TEMP_1,22.7405
2025-01-01 17:47:30,BATT_TEMP_2,20.212
2025-01-01 17:47:40,BATT_SOC,80.1976
2025-01-01 17:47:50,SOLAR_PANEL_VOLT_A,31.7577
2025-01-01 17:48:00,SOLAR_PANEL_VOLT_B,31.4926
2025-01-01 17:48:10,SOLAR_PANEL_CURR_A,4.4372
2025-01-01 17:48:20,SOLAR_PANEL_CURR_B,6.3453
2025-01-01 17:48:30,SOLAR_POWER_TOTAL,99.4126
2025-01-01 17:48:40,BUS_VOLTAGE,27.8264
2025-01-01 17:48:50,BUS_CURRENT,8.5906
2025-01-01 17:49:00,THRUSTER_TEMP_1,20.2147
2025-01-01 17:49:10,THRUSTER_TEMP_2,22.6728
2025-01-01 17:49:20,PAYLOAD_TEMP_CAM,20.2437
2025-01-01 17:49:30,PAYLOAD_TEMP_SENSOR,22.0902
2025-01-01 17:49:40,OBC_TEMP,35.2851
2025-01-01 17:49:50,TRANS_TEMP,34.5606
2025-01-01 17:50:00,STRUCT_TEMP_PANEL_X,16.7748
2025-01-01 17:50:10,STRUCT_TEMP_PANEL_Y,21.3111
2025-01-01 17:50:20,STRUCT_TEMP_PANEL_Z,4.5545
2025-01-01 17:50:30,RADIATOR_TEMP,-17.7058
2025-01-01 17:50:40,GYRO_X,-0.0431
2025-01-01 17:50:50,GYRO_Y,0.0281
2025-01-01 17:51:00,GYRO_Z,-0.0212
2025-01-01 17:51:10,MAGNETOMETER_X,-31.0052
2025-01-01 17:51:20,MAGNETOMETER_Y,-22.2296
2025-01-01 17:51:30,MAGNETOMETER_Z,-31.9734
2025-01-01 17:51:40,REACTION_WHEEL_SPD_X,172.9279
2025-01-01 17:51:50,REACTION_WHEEL_SPD_Y,-1308.8987
2025-01-01 17:52:00,REACTION_WHEEL_SPD_Z,-1750.3924
2025-01-01 17:52:10,ATTITUDE_ROLL,-0.4428
2025-01-01 17:52:20,ATTITUDE_PITCH,1.1655
2025-01-01 17:52:30,ATTITUDE_YAW,-1.1747
2025-01-01 17:52:40,STAR_TRACKER_VALID,0.7713
2025-01-01 17:52:50,SUN_SENSOR_ANGLE,62.1525
2025-01-01 17:53:00,RF_SIGNAL_STRENGTH,-75.0449
2025-01-01 17:53:10,RF_NOISE_FLOOR,-102.3131
2025-01-01 17:53:20,TX_POWER,2.5674
2025-01-01 17:53:30,LINK_MARGIN,8.6205
2025-01-01 17:53:40,DATA_RATE_KBPS,155.8617
2025-01-01 17:53:50,PACKET_LOSS_RATE,0.4064
2025-01-01 17:54:00,CPU_USAGE,24.3584
2025-01-01 17:54:10,MEMORY_USAGE,57.0084
2025-01-01 17:54:20,FLASH_WRITE_RATE,2.1538
2025-01-01 17:54:30,WATCHDOG_COUNTER,66.1912
2025-01-01 17:54:40,TANK_PRESSURE,308.0018
2025-01-01 17:54:50,THRUSTER_VALVE_TEMP,15.586
2025-01-01 17:55:00,BATT_VOLTAGE_1,27.4262
2025-01-01 17:55:10,BATT_VOLTAGE_2,27.6972
2025-01-01 17:55:20,BATT_CURRENT_1,2.6079
2025-01-01 17:55:30,BATT_CURRENT_2,1.907
2025-01-01 17:55:40,BATT_TEMP_1,20.6842
2025-01-01 17:55:50,BATT_TEMP_2,28.9746
2025-01-01 17:56:00,BATT_SOC,70.2624
2025-01-01 17:56:10,SOLAR_PANEL_VOLT_A,29.892
2025-01-01 17:56:20,SOLAR_PANEL_VOLT_B,29.9021
2025-01-01 17:56:30,SOLAR_PANEL_CURR_A,5.4305
2025-01-01 17:56:40,SOLAR_PANEL_CURR_B,5.5736
2025-01-01 17:56:50,SOLAR_POWER_TOTAL,110.7826
2025-01-01 17:57:00,BUS_VOLTAGE,28.1441
2025-01-01 17:57:10,BUS_CURRENT,6.8855
2025-01-01 17:57:20,THRUSTER_TEMP_1,19.8113
2025-01-01 17:57:30,THRUSTER_TEMP_2,21.0231
2025-01-01 17:57:40,PAYLOAD_TEMP_CAM,23.6302
2025-01-01 17:57:50,PAYLOAD_TEMP_SENSOR,21.2921
2025-01-01 17:58:00,OBC_TEMP,36.9597
2025-01-01 17:58:10,TRANS_TEMP,40.9413
2025-01-01 17:58:20,STRUCT_TEMP_PANEL_X,19.5201
2025-01-01 17:58:30,STRUCT_TEMP_PANEL_Y,29.763
2025-01-01 17:58:40,STRUCT_TEMP_PANEL_Z,12.6568
2025-01-01 17:58:50,RADIATOR_TEMP,-13.2847
2025-01-01 17:59:00,GYRO_X,-0.0432
2025-01-01 17:59:10,GYRO_Y,-0.0347
2025-01-01 17:59:20,GYRO_Z,-0.0435
2025-01-01 17:59:30,MAGNETOMETER_X,13.6697
2025-01-01 17:59:40,MAGNETOMETER_Y,-1.4757
2025-01-01 17:59:50,MAGNETOMETER_Z,-47.8548
2025-01-01 18:00:00,REACTION_WHEEL_SPD_X,-973.6416
2025-01-01 18:00:10,REACTION_WHEEL_SPD_Y,-1794.0238
2025-01-01 18:00:20,REACTION_WHEEL_SPD_Z,-1748.6166
2025-01-01 18:00:30,ATTITUDE_ROLL,-1.1408
2025-01-01 18:00:40,ATTITUDE_PITCH,-1.595
2025-01-01 18:00:50,ATTITUDE_YAW,-3.0455
2025-01-01 18:01:00,STAR_TRACKER_VALID,0.3954
2025-01-01 18:01:10,SUN_SENSOR_ANGLE,114.5025
2025-01-01 18:01:20,RF_SIGNAL_STRENGTH,-69.8788
2025-01-01 18:01:30,RF_NOISE_FLOOR,-100.5938
2025-01-01 18:01:40,TX_POWER,2.6859
2025-01-01 18:01:50,LINK_MARGIN,14.6688
2025-01-01 18:02:00,DATA_RATE_KBPS,80.7035
2025-01-01 18:02:10,PACKET_LOSS_RATE,0.5061
2025-01-01 18:02:20,CPU_USAGE,25.2379
2025-01-01 18:02:30,MEMORY_USAGE,56.1331
2025-01-01 18:02:40,FLASH_WRITE_RATE,1.4168
2025-01-01 18:02:50,WATCHDOG_COUNTER,30.254
2025-01-01 18:03:00,TANK_PRESSURE,305.5851
2025-01-01 18:03:10,THRUSTER_VALVE_TEMP,14.2573
2025-01-01 18:03:20,BATT_VOLTAGE_1,27.5026
2025-01-01 18:03:30,BATT_VOLTAGE_2,28.098
2025-01-01 18:03:40,BATT_CURRENT_1,2.1834
2025-01-01 18:03:50,BATT_CURRENT_2,2.3088
2025-01-01 18:04:00,BATT_TEMP_1,21.026
2025-01-01 18:04:10,BATT_TEMP_2,21.3149
2025-01-01 18:04:20,BATT_SOC,77.686
2025-01-01 18:04:30,SOLAR_PANEL_VOLT_A,29.794
2025-01-01 18:04:40,SOLAR_PANEL_VOLT_B,29.0666
2025-01-01 18:04:50,SOLAR_PANEL_CURR_A,5.3937
2025-01-01 18:05:00,SOLAR_PANEL_CURR_B,5.7387
2025-01-01 18:05:10,SOLAR_POWER_TOTAL,113.4904
2025-01-01 18:05:20,BUS_VOLTAGE,28.5104
2025-01-01 18:05:30,BUS_CURRENT,6.9653
2025-01-01 18:05:40,THRUSTER_TEMP_1,19.5379
2025-01-01 18:05:50,THRUSTER_TEMP_2,19.5967
2025-01-01 18:06:00,PAYLOAD_TEMP_CAM,24.8606
2025-01-01 18:06:10,PAYLOAD_TEMP_SENSOR,21.5681
2025-01-01 18:06:20,OBC_TEMP,36.6432
2025-01-01 18:06:30,TRANS_TEMP,30.5344
2025-01-01 18:06:40,STRUCT_TEMP_PANEL_X,4.9812
2025-01-01 18:06:50,STRUCT_TEMP_PANEL_Y,4.548
2025-01-01 18:07:00,STRUCT_TEMP_PANEL_Z,7.6177
2025-01-01 18:07:10,RADIATOR_TEMP,-7.9565
2025-01-01 18:07:20,GYRO_X,-0.0309
2025-01-01 18:07:30,GYRO_Y,-0.0369
2025-01-01 18:07:40,GYRO_Z,-0.0285
2025-01-01 18:07:50,MAGNETOMETER_X,-6.8656
2025-01-01 18:08:00,MAGNETOMETER_Y,-23.0767
2025-01-01 18:08:10,MAGNETOMETER_Z,-27.6353
2025-01-01 18:08:20,REACTION_WHEEL_SPD_X,609.3669
2025-01-01 18:08:30,REACTION_WHEEL_SPD_Y,954.6912
2025-01-01 18:08:40,REACTION_WHEEL_SPD_Z,1224.1835
2025-01-01 18:08:50,ATTITUDE_ROLL,-0.7253
2025-01-01 18:09:00,ATTITUDE_PITCH,0.7796
2025-01-01 18:09:10,ATTITUDE_YAW,-1.8722
2025-01-01 18:09:20,STAR_TRACKER_VALID,0.3711
2025-01-01 18:09:30,SUN_SENSOR_ANGLE,50.4596
2025-01-01 18:09:40,RF_SIGNAL_STRENGTH,-74.9481
2025-01-01 18:09:50,RF_NOISE_FLOOR,-92.1373
2025-01-01 18:10:00,TX_POWER,2.3449
2025-01-01 18:10:10,LINK_MARGIN,10.3671
2025-01-01 18:10:20,DATA_RATE_KBPS,77.6379
2025-01-01 18:10:30,PACKET_LOSS_RATE,0.3588
2025-01-01 18:10:40,CPU_USAGE,31.2159
2025-01-01 18:10:50,MEMORY_USAGE,41.4417
2025-01-01 18:11:00,FLASH_WRITE_RATE,2.2354
2025-01-01 18:11:10,WATCHDOG_COUNTER,62.3381
2025-01-01 18:11:20,TANK_PRESSURE,297.562
2025-01-01 18:11:30,THRUSTER_VALVE_TEMP,16.9472
2025-01-01 18:11:40,BATT_VOLTAGE_1,28.3874
2025-01-01 18:11:50,BATT_VOLTAGE_2,28.0999
2025-01-01 18:12:00,BATT_CURRENT_1,1.8462
2025-01-01 18:12:10,BATT_CURRENT_2,2.0897
2025-01-01 18:12:20,BATT_TEMP_1,27.9661
2025-01-01 18:12:30,BATT_TEMP_2,19.9886
2025-01-01 18:12:40,BATT_SOC,73.7132
2025-01-01 18:12:50,SOLAR_PANEL_VOLT_A,30.0312
2025-01-01 18:13:00,SOLAR_PANEL_VOLT_B,30.8226
2025-01-01 18:13:10,SOLAR_PANEL_CURR_A,4.5721
2025-01-01 18:13:20,SOLAR_PANEL_CURR_B,6.7833
2025-01-01 18:13:30,SOLAR_POWER_TOTAL,95.3012
2025-01-01 18:13:40,BUS_VOLTAGE,28.7202
2025-01-01 18:13:50,BUS_CURRENT,9.6991
2025-01-01 18:14:00,THRUSTER_TEMP_1,24.2794
2025-01-01 18:14:10,THRUSTER_TEMP_2,19.8196
2025-01-01 18:14:20,PAYLOAD_TEMP_CAM,23.1343
2025-01-01 18:14:30,PAYLOAD_TEMP_SENSOR,20.9206
2025-01-01 18:14:40,OBC_TEMP,42.4303
2025-01-01 18:14:50,TRANS_TEMP,37.0114
2025-01-01 18:15:00,STRUCT_TEMP_PANEL_X,12.6172
2025-01-01 18:15:10,STRUCT_TEMP_PANEL_Y,12.4726
2025-01-01 18:15:20,STRUCT_TEMP_PANEL_Z,14.5374
2025-01-01 18:15:30,RADIATOR_TEMP,-5.2411
2025-01-01 18:15:40,GYRO_X,-0.0266
2025-01-01 18:15:50,GYRO_Y,0.0043
2025-01-01 18:16:00,GYRO_Z,-0.0404
2025-01-01 18:16:10,MAGNETOMETER_X,18.3358
2025-01-01 18:16:20,MAGNETOMETER_Y,-28.7385
2025-01-01 18:16:30,MAGNETOMETER_Z,-14.8648
2025-01-01 18:16:40,REACTION_WHEEL_SPD_X,-135.3076
2025-01-01 18:16:50,REACTION_WHEEL_SPD_Y,743.9879
2025-01-01 18:17:00,REACTION_WHEEL_SPD_Z,-950.0473
2025-01-01 18:17:10,ATTITUDE_ROLL,-1.1407
2025-01-01 18:17:20,ATTITUDE_PITCH,-0.349
2025-01-01 18:17:30,ATTITUDE_YAW,-0.4209
2025-01-01 18:17:40,STAR_TRACKER_VALID,0.1709
2025-01-01 18:17:50,SUN_SENSOR_ANGLE,59.5687
2025-01-01 18:18:00,RF_SIGNAL_STRENGTH,-59.5422
2025-01-01 18:18:10,RF_NOISE_FLOOR,-90.3842
2025-01-01 18:18:20,TX_POWER,2.2875
2025-01-01 18:18:30,LINK_MARGIN,15.1615
2025-01-01 18:18:40,DATA_RATE_KBPS,86.1246
2025-01-01 18:18:50,PACKET_LOSS_RATE,0.4989
2025-01-01 18:19:00,CPU_USAGE,22.2624
2025-01-01 18:19:10,MEMORY_USAGE,52.4613
2025-01-01 18:19:20,FLASH_WRITE_RATE,1.1885
2025-01-01 18:19:30,WATCHDOG_COUNTER,69.7846
2025-01-01 18:19:40,TANK_PRESSURE,308.0181
2025-01-01 18:19:50,THRUSTER_VALVE_TEMP,13.3722
2025-01-01 18:20:00,BATT_VOLTAGE_1,28.4617
2025-01-01 18:20:10,BATT_VOLTAGE_2,27.3495
2025-01-01 18:20:20,BATT_CURRENT_1,1.9827
2025-01-01 18:20:30,BATT_CURRENT_2,1.9191
2025-01-01 18:20:40,BATT_TEMP_1,20.7345
2025-01-01 18:20:50,BATT_TEMP_2,19.7607
2025-01-01 18:21:00,BATT_SOC,84.364
2025-01-01 18:21:10,SOLAR_PANEL_VOLT_A,29.4483
2025-01-01 18:21:20,SOLAR_PANEL_VOLT_B,29.3598
2025-01-01 18:21:30,SOLAR_PANEL_CURR_A,4.9659
2025-01-01 18:21:40,SOLAR_PANEL_CURR_B,4.7836
2025-01-01 18:21:50,SOLAR_POWER_TOTAL,100.273
2025-01-01 18:22:00,BUS_VOLTAGE,28.4846
2025-01-01 18:22:10,BUS_CURRENT,6.7446
2025-01-01 18:22:20,THRUSTER_TEMP_1,19.3979
2025-01-01 18:22:30,THRUSTER_TEMP_2,24.866
2025-01-01 18:22:40,PAYLOAD_TEMP_CAM,21.3323
2025-01-01 18:22:50,PAYLOAD_TEMP_SENSOR,19.8357
2025-01-01 18:23:00,OBC_TEMP,44.6397
2025-01-01 18:23:10,TRANS_TEMP,32.3485
2025-01-01 18:23:20,STRUCT_TEMP_PANEL_X,6.3456
2025-01-01 18:23:30,STRUCT_TEMP_PANEL_Y,31.8563
2025-01-01 18:23:40,STRUCT_TEMP_PANEL_Z,9.3616
2025-01-01 18:23:50,RADIATOR_TEMP,-15.9292
2025-01-01 18:24:00,GYRO_X,-0.0273
2025-01-01 18:24:10,GYRO_Y,-0.0353
2025-01-01 18:24:20,GYRO_Z,0.003
2025-01-01 18:24:30,MAGNETOMETER_X,-26.4145
2025-01-01 18:24:40,MAGNETOMETER_Y,-33.2762
2025-01-01 18:24:50,MAGNETOMETER_Z,8.766
2025-01-01 18:25:00,REACTION_WHEEL_SPD_X,580.2034
2025-01-01 18:25:10,REACTION_WHEEL_SPD_Y,1113.0069
2025-01-01 18:25:20,REACTION_WHEEL_SPD_Z,254.1311
2025-01-01 18:25:30,ATTITUDE_ROLL,0.6381
2025-01-01 18:25:40,ATTITUDE_PITCH,1.1641
2025-01-01 18:25:50,ATTITUDE_YAW,-0.5328
2025-01-01 18:26:00,STAR_TRACKER_VALID,0.1975
2025-01-01 18:26:10,SUN_SENSOR_ANGLE,55.0515
2025-01-01 18:26:20,RF_SIGNAL_STRENGTH,-75.6956
2025-01-01 18:26:30,RF_NOISE_FLOOR,-97.2427
2025-01-01 18:26:40,TX_POWER,2.1347
2025-01-01 18:26:50,LINK_MARGIN,15.7067
2025-01-01 18:27:00,DATA_RATE_KBPS,89.2609
2025-01-01 18:27:10,PACKET_LOSS_RATE,0.5067
2025-01-01 18:27:20,CPU_USAGE,42.6981
2025-01-01 18:27:30,MEMORY_USAGE,44.182
2025-01-01 18:27:40,FLASH_WRITE_RATE,2.047
2025-01-01 18:27:50,WATCHDOG_COUNTER,35.7189
2025-01-01 18:28:00,TANK_PRESSURE,289.9657
2025-01-01 18:28:10,THRUSTER_VALVE_TEMP,16.782
2025-01-01 18:28:20,BATT_VOLTAGE_1,27.303
2025-01-01 18:28:30,BATT_VOLTAGE_2,27.289
2025-01-01 18:28:40,BATT_CURRENT_1,1.7015
2025-01-01 18:28:50,BATT_CURRENT_2,1.8079
2025-01-01 18:29:00,BATT_TEMP_1,28.9604
2025-01-01 18:29:10,BATT_TEMP_2,23.3049
2025-01-01 18:29:20,BATT_SOC,73.1912
2025-01-01 18:29:30,SOLAR_PANEL_VOLT_A,29.5494
2025-01-01 18:29:40,SOLAR_PANEL_VOLT_B,31.4584
2025-01-01 18:29:50,SOLAR_PANEL_CURR_A,4.364
2025-01-01 18:30:00,SOLAR_PANEL_CURR_B,6.5847
2025-01-01 18:30:10,SOLAR_POWER_TOTAL,93.4612
2025-01-01 18:30:20,BUS_VOLTAGE,28.3756
2025-01-01 18:30:30,BUS_CURRENT,6.8263
2025-01-01 18:30:40,THRUSTER_TEMP_1,19.4649
2025-01-01 18:30:50,THRUSTER_TEMP_2,25.1701
2025-01-01 18:31:00,PAYLOAD_TEMP_CAM,25.5471
2025-01-01 18:31:10,PAYLOAD_TEMP_SENSOR,24.4413
2025-01-01 18:31:20,OBC_TEMP,36.9852
2025-01-01 18:31:30,TRANS_TEMP,33.9943
2025-01-01 18:31:40,STRUCT_TEMP_PANEL_X,0.0304
2025-01-01 18:31:50,STRUCT_TEMP_PANEL_Y,14.1136
2025-01-01 18:32:00,STRUCT_TEMP_PANEL_Z,6.4304
2025-01-01 18:32:10,RADIATOR_TEMP,2.0237
2025-01-01 18:32:20,GYRO_X,-0.0367
2025-01-01 18:32:30,GYRO_Y,-0.0415
2025-01-01 18:32:40,GYRO_Z,0.0074
2025-01-01 18:32:50,MAGNETOMETER_X,9.0426
2025-01-01 18:33:00,MAGNETOMETER_Y,0.2045
2025-01-01 18:33:10,MAGNETOMETER_Z,-4.6562
2025-01-01 18:33:20,REACTION_WHEEL_SPD_X,87.8973
2025-01-01 18:33:30,REACTION_WHEEL_SPD_Y,-582.6695
2025-01-01 18:33:40,REACTION_WHEEL_SPD_Z,-342.8119
2025-01-01 18:33:50,ATTITUDE_ROLL,-0.3572
2025-01-01 18:34:00,ATTITUDE_PITCH,-1.8496
2025-01-01 18:34:10,ATTITUDE_YAW,1.1983
2025-01-01 18:34:20,STAR_TRACKER_VALID,0.2013
2025-01-01 18:34:30,SUN_SENSOR_ANGLE,85.527
2025-01-01 18:34:40,RF_SIGNAL_STRENGTH,-70.5178
2025-01-01 18:34:50,RF_NOISE_FLOOR,-95.9502
2025-01-01 18:35:00,TX_POWER,3.1592
2025-01-01 18:35:10,LINK_MARGIN,19.8221
2025-01-01 18:35:20,DATA_RATE_KBPS,96.8774
2025-01-01 18:35:30,PACKET_LOSS_RATE,1.1166
2025-01-01 18:35:40,CPU_USAGE,24.5537
2025-01-01 18:35:50,MEMORY_USAGE,41.7022
2025-01-01 18:36:00,FLASH_WRITE_RATE,2.051
2025-01-01 18:36:10,WATCHDOG_COUNTER,30.3162
2025-01-01 18:36:20,TANK_PRESSURE,300.0741
2025-01-01 18:36:30,THRUSTER_VALVE_TEMP,19.8909
2025-01-01 18:36:40,BATT_VOLTAGE_1,28.3202
2025-01-01 18:36:50,BATT_VOLTAGE_2,27.3891
2025-01-01 18:37:00,BATT_CURRENT_1,1.8416
2025-01-01 18:37:10,BATT_CURRENT_2,2.2343
2025-01-01 18:37:20,BATT_TEMP_1,26.6988
2025-01-01 18:37:30,BATT_TEMP_2,23.6494
2025-01-01 18:37:40,BATT_SOC,78.4263
2025-01-01 18:37:50,SOLAR_PANEL_VOLT_A,32.1473
2025-01-01 18:38:00,SOLAR_PANEL_VOLT_B,30.7205
2025-01-01 18:38:10,SOLAR_PANEL_CURR_A,6.5373
2025-01-01 18:38:20,SOLAR_PANEL_CURR_B,4.2996
2025-01-01 18:38:30,SOLAR_POWER_TOTAL,89.4447
2025-01-01 18:38:40,BUS_VOLTAGE,28.4553
2025-01-01 18:38:50,BUS_CURRENT,6.7539
2025-01-01 18:39:00,THRUSTER_TEMP_1,23.0181
2025-01-01 18:39:10,THRUSTER_TEMP_2,22.1062
2025-01-01 18:39:20,PAYLOAD_TEMP_CAM,21.4499
2025-01-01 18:39:30,PAYLOAD_TEMP_SENSOR,24.761
2025-01-01 18:39:40,OBC_TEMP,38.2688
2025-01-01 18:39:50,TRANS_TEMP,43.6163
2025-01-01 18:40:00,STRUCT_TEMP_PANEL_X,10.8659
2025-01-01 18:40:10,STRUCT_TEMP_PANEL_Y,5.0273
2025-01-01 18:40:20,STRUCT_TEMP_PANEL_Z,4.7538
2025-01-01 18:40:30,RADIATOR_TEMP,-17.1719
2025-01-01 18:40:40,GYRO_X,-0.0302
2025-01-01 18:40:50,GYRO_Y,-0.0134
2025-01-01 18:41:00,GYRO_Z,-0.0312
2025-01-01 18:41:10,MAGNETOMETER_X,8.2788
2025-01-01 18:41:20,MAGNETOMETER_Y,16.7537
2025-01-01 18:41:30,MAGNETOMETER_Z,-26.7143
2025-01-01 18:41:40,REACTION_WHEEL_SPD_X,-1642.8701
2025-01-01 18:41:50,REACTION_WHEEL_SPD_Y,-1263.4119
2025-01-01 18:42:00,REACTION_WHEEL_SPD_Z,-962.3813
2025-01-01 18:42:10,ATTITUDE_ROLL,0.9072
2025-01-01 18:42:20,ATTITUDE_PITCH,0.6561
2025-01-01 18:42:30,ATTITUDE_YAW,0.7177
2025-01-01 18:42:40,STAR_TRACKER_VALID,0.4456
2025-01-01 18:42:50,SUN_SENSOR_ANGLE,55.8118
2025-01-01 18:43:00,RF_SIGNAL_STRENGTH,-57.9679
2025-01-01 18:43:10,RF_NOISE_FLOOR,-102.9392
2025-01-01 18:43:20,TX_POWER,2.3068
2025-01-01 18:43:30,LINK_MARGIN,12.8624
2025-01-01 18:43:40,DATA_RATE_KBPS,156.5289
2025-01-01 18:43:50,PACKET_LOSS_RATE,1.0684
2025-01-01 18:44:00,CPU_USAGE,21.6381
2025-01-01 18:44:10,MEMORY_USAGE,39.0089
2025-01-01 18:44:20,FLASH_WRITE_RATE,1.2189
2025-01-01 18:44:30,WATCHDOG_COUNTER,57.3183
