timestamp,parameter,value,hour,minute,second,day,month,weekday,is_weekend,minute_of_day,elapsed_sec
2025-01-01 13:12:20,BATT_TEMP_1,24.3435,13,12,20,1,1,2,0,792,47540.0
2025-01-01 13:12:30,BATT_TEMP_2,20.6931,13,12,30,1,1,2,0,792,47550.0
2025-01-01 13:12:40,BATT_SOC,73.6812,13,12,40,1,1,2,0,792,47560.0
2025-01-01 13:12:50,SOLAR_PANEL_VOLT_A,29.7572,13,12,50,1,1,2,0,792,47570.0
2025-01-01 13:13:00,SOLAR_PANEL_VOLT_B,29.6155,13,13,0,1,1,2,0,793,47580.0
2025-01-01 13:13:10,SOLAR_PANEL_CURR_A,4.114,13,13,10,1,1,2,0,793,47590.0
2025-01-01 13:13:20,SOLAR_PANEL_CURR_B,5.277,13,13,20,1,1,2,0,793,47600.0
2025-01-01 13:13:30,SOLAR_POWER_TOTAL,102.405,13,13,30,1,1,2,0,793,47610.0
2025-01-01 13:13:40,BUS_VOLTAGE,28.0851,13,13,40,1,1,2,0,793,47620.0
2025-01-01 13:13:50,BUS_CURRENT,7.5863,13,13,50,1,1,2,0,793,47630.0
2025-01-01 13:14:00,THRUSTER_TEMP_1,18.9474,13,14,0,1,1,2,0,794,47640.0
2025-01-01 13:14:10,THRUSTER_TEMP_2,19.3182,13,14,10,1,1,2,0,794,47650.0
2025-01-01 13:14:20,PAYLOAD_TEMP_CAM,22.0188,13,14,20,1,1,2,0,794,47660.0
2025-01-01 13:14:30,PAYLOAD_TEMP_SENSOR,21.2263,13,14,30,1,1,2,0,794,47670.0
2025-01-01 13:14:40,OBC_TEMP,41.1668,13,14,40,1,1,2,0,794,47680.0
2025-01-01 13:14:50,TRANS_TEMP,35.6241,13,14,50,1,1,2,0,794,47690.0
2025-01-01 13:15:00,STRUCT_TEMP_PANEL_X,15.0035,13,15,0,1,1,2,0,795,47700.0
2025-01-01 13:15:10,STRUCT_TEMP_PANEL_Y,5.4922,13,15,10,1,1,2,0,795,47710.0
2025-01-01 13:15:20,STRUCT_TEMP_PANEL_Z,3.873,13,15,20,1,1,2,0,795,47720.0
2025-01-01 13:15:30,RADIATOR_TEMP,-18.5651,13,15,30,1,1,2,0,795,47730.0
2025-01-01 13:15:40,GYRO_X,-0.0332,13,15,40,1,1,2,0,795,47740.0
2025-01-01 13:15:50,GYRO_Y,-0.0411,13,15,50,1,1,2,0,795,47750.0
2025-01-01 13:16:00,GYRO_Z,-0.0166,13,16,0,1,1,2,0,796,47760.0
2025-01-01 13:16:10,MAGNETOMETER_X,-31.2685,13,16,10,1,1,2,0,796,47770.0
2025-01-01 13:16:20,MAGNETOMETER_Y,-3.115,13,16,20,1,1,2,0,796,47780.0
2025-01-01 13:16:30,MAGNETOMETER_Z,-17.7056,13,16,30,1,1,2,0,796,47790.0
2025-01-01 13:16:40,REACTION_WHEEL_SPD_X,199.3555,13,16,40,1,1,2,0,796,47800.0
2025-01-01 13:16:50,REACTION_WHEEL_SPD_Y,-583.5368,13,16,50,1,1,2,0,796,47810.0
2025-01-01 13:17:00,REACTION_WHEEL_SPD_Z,-723.8228,13,17,0,1,1,2,0,797,47820.0
2025-01-01 13:17:10,ATTITUDE_ROLL,-1.9423,13,17,10,1,1,2,0,797,47830.0
2025-01-01 13:17:20,ATTITUDE_PITCH,-0.3108,13,17,20,1,1,2,0,797,47840.0
2025-01-01 13:17:30,ATTITUDE_YAW,-0.0467,13,17,30,1,1,2,0,797,47850.0
2025-01-01 13:17:40,STAR_TRACKER_VALID,0.2929,13,17,40,1,1,2,0,797,47860.0
2025-01-01 13:17:50,SUN_SENSOR_ANGLE,68.068,13,17,50,1,1,2,0,797,47870.0
2025-01-01 13:18:00,RF_SIGNAL_STRENGTH,-64.0558,13,18,0,1,1,2,0,798,47880.0
2025-01-01 13:18:10,RF_NOISE_FLOOR,-96.572,13,18,10,1,1,2,0,798,47890.0
2025-01-01 13:18:20,TX_POWER,2.6506,13,18,20,1,1,2,0,798,47900.0
2025-01-01 13:18:30,LINK_MARGIN,12.027,13,18,30,1,1,2,0,798,47910.0
2025-01-01 13:18:40,DATA_RATE_KBPS,119.6621,13,18,40,1,1,2,0,798,47920.0
2025-01-01 13:18:50,PACKET_LOSS_RATE,0.599,13,18,50,1,1,2,0,798,47930.0
2025-01-01 13:19:00,CPU_USAGE,25.2498,13,19,0,1,1,2,0,799,47940.0
2025-01-01 13:19:10,MEMORY_USAGE,42.7248,13,19,10,1,1,2,0,799,47950.0
2025-01-01 13:19:20,FLASH_WRITE_RATE,1.1303,13,19,20,1,1,2,0,799,47960.0
2025-01-01 13:19:30,WATCHDOG_COUNTER,16.9582,13,19,30,1,1,2,0,799,47970.0
2025-01-01 13:19:40,TANK_PRESSURE,292.3541,13,19,40,1,1,2,0,799,47980.0
2025-01-01 13:19:50,THRUSTER_VALVE_TEMP,16.1424,13,19,50,1,1,2,0,799,47990.0
2025-01-01 13:20:00,BATT_VOLTAGE_1,27.8919,13,20,0,1,1,2,0,800,48000.0
2025-01-01 13:20:10,BATT_VOLTAGE_2,27.482,13,20,10,1,1,2,0,800,48010.0
2025-01-01 13:20:20,BATT_CURRENT_1,1.6608,13,20,20,1,1,2,0,800,48020.0
2025-01-01 13:20:30,BATT_CURRENT_2,2.6427,13,20,30,1,1,2,0,800,48030.0
2025-01-01 13:20:40,BATT_TEMP_1,21.4952,13,20,40,1,1,2,0,800,48040.0
2025-01-01 13:20:50,BATT_TEMP_2,19.9711,13,20,50,1,1,2,0,800,48050.0
2025-01-01 13:21:00,BATT_SOC,68.1042,13,21,0,1,1,2,0,801,48060.0
2025-01-01 13:21:10,SOLAR_PANEL_VOLT_A,29.7652,13,21,10,1,1,2,0,801,48070.0
2025-01-01 13:21:20,SOLAR_PANEL_VOLT_B,29.5932,13,21,20,1,1,2,0,801,48080.0
2025-01-01 13:21:30,SOLAR_PANEL_CURR_A,4.3043,13,21,30,1,1,2,0,801,48090.0
2025-01-01 13:21:40,SOLAR_PANEL_CURR_B,4.3272,13,21,40,1,1,2,0,801,48100.0
2025-01-01 13:21:50,SOLAR_POWER_TOTAL,91.1802,13,21,50,1,1,2,0,801,48110.0
2025-01-01 13:22:00,BUS_VOLTAGE,28.4102,13,22,0,1,1,2,0,802,48120.0
2025-01-01 13:22:10,BUS_CURRENT,8.4598,13,22,10,1,1,2,0,802,48130.0
2025-01-01 13:22:20,THRUSTER_TEMP_1,20.5003,13,22,20,1,1,2,0,802,48140.0
2025-01-01 13:22:30,THRUSTER_TEMP_2,19.8766,13,22,30,1,1,2,0,802,48150.0
2025-01-01 13:22:40,PAYLOAD_TEMP_CAM,20.3282,13,22,40,1,1,2,0,802,48160.0
2025-01-01 13:22:50,PAYLOAD_TEMP_SENSOR,20.8396,13,22,50,1,1,2,0,802,48170.0
2025-01-01 13:23:00,OBC_TEMP,37.1241,13,23,0,1,1,2,0,803,48180.0
2025-01-01 13:23:10,TRANS_TEMP,34.7273,13,23,10,1,1,2,0,803,48190.0
2025-01-01 13:23:20,STRUCT_TEMP_PANEL_X,19.1798,13,23,20,1,1,2,0,803,48200.0
2025-01-01 13:23:30,STRUCT_TEMP_PANEL_Y,14.979,13,23,30,1,1,2,0,803,48210.0
2025-01-01 13:23:40,STRUCT_TEMP_PANEL_Z,9.3978,13,23,40,1,1,2,0,803,48220.0
2025-01-01 13:23:50,RADIATOR_TEMP,-18.2848,13,23,50,1,1,2,0,803,48230.0
2025-01-01 13:24:00,GYRO_X,-0.014,13,24,0,1,1,2,0,804,48240.0
2025-01-01 13:24:10,GYRO_Y,-0.029,13,24,10,1,1,2,0,804,48250.0
2025-01-01 13:24:20,GYRO_Z,-0.029,13,24,20,1,1,2,0,804,48260.0
2025-01-01 13:24:30,MAGNETOMETER_X,-24.3115,13,24,30,1,1,2,0,804,48270.0
2025-01-01 13:24:40,MAGNETOMETER_Y,-16.718,13,24,40,1,1,2,0,804,48280.0
2025-01-01 13:24:50,MAGNETOMETER_Z,-22.9333,13,24,50,1,1,2,0,804,48290.0
2025-01-01 13:25:00,REACTION_WHEEL_SPD_X,-560.7591,13,25,0,1,1,2,0,805,48300.0
2025-01-01 13:25:10,REACTION_WHEEL_SPD_Y,-1294.4988,13,25,10,1,1,2,0,805,48310.0
2025-01-01 13:25:20,REACTION_WHEEL_SPD_Z,-747.9334,13,25,20,1,1,2,0,805,48320.0
2025-01-01 13:25:30,ATTITUDE_ROLL,-1.2855,13,25,30,1,1,2,0,805,48330.0
2025-01-01 13:25:40,ATTITUDE_PITCH,-1.4366,13,25,40,1,1,2,0,805,48340.0
2025-01-01 13:25:50,ATTITUDE_YAW,-2.3543,13,25,50,1,1,2,0,805,48350.0
2025-01-01 13:26:00,STAR_TRACKER_VALID,0.4906,13,26,0,1,1,2,0,806,48360.0
2025-01-01 13:26:10,SUN_SENSOR_ANGLE,72.2484,13,26,10,1,1,2,0,806,48370.0
2025-01-01 13:26:20,RF_SIGNAL_STRENGTH,-73.6829,13,26,20,1,1,2,0,806,48380.0
2025-01-01 13:26:30,RF_NOISE_FLOOR,-104.4206,13,26,30,1,1,2,0,806,48390.0
2025-01-01 13:26:40,TX_POWER,2.8645,13,26,40,1,1,2,0,806,48400.0
2025-01-01 13:26:50,LINK_MARGIN,13.0508,13,26,50,1,1,2,0,806,48410.0
2025-01-01 13:27:00,DATA_RATE_KBPS,90.0496,13,27,0,1,1,2,0,807,48420.0
2025-01-01 13:27:10,PACKET_LOSS_RATE,0.9322,13,27,10,1,1,2,0,807,48430.0
2025-01-01 13:27:20,CPU_USAGE,18.4271,13,27,20,1,1,2,0,807,48440.0
2025-01-01 13:27:30,MEMORY_USAGE,39.2608,13,27,30,1,1,2,0,807,48450.0
2025-01-01 13:27:40,FLASH_WRITE_RATE,2.2994,13,27,40,1,1,2,0,807,48460.0
2025-01-01 13:27:50,WATCHDOG_COUNTER,50.7132,13,27,50,1,1,2,0,807,48470.0
2025-01-01 13:28:00,TANK_PRESSURE,294.4544,13,28,0,1,1,2,0,808,48480.0
2025-01-01 13:28:10,THRUSTER_VALVE_TEMP,16.8993,13,28,10,1,1,2,0,808,48490.0
2025-01-01 13:28:20,BATT_VOLTAGE_1,27.3022,13,28,20,1,1,2,0,808,48500.0
2025-01-01 13:28:30,BATT_VOLTAGE_2,27.4452,13,28,30,1,1,2,0,808,48510.0
2025-01-01 13:28:40,BATT_CURRENT_1,1.8142,13,28,40,1,1,2,0,808,48520.0
2025-01-01 13:28:50,BATT_CURRENT_2,1.8967,13,28,50,1,1,2,0,808,48530.0
2025-01-01 13:29:00,BATT_TEMP_1,19.4991,13,29,0,1,1,2,0,809,48540.0
2025-01-01 13:29:10,BATT_TEMP_2,21.537,13,29,10,1,1,2,0,809,48550.0
2025-01-01 13:29:20,BATT_SOC,80.7739,13,29,20,1,1,2,0,809,48560.0
2025-01-01 13:29:30,SOLAR_PANEL_VOLT_A,29.8098,13,29,30,1,1,2,0,809,48570.0
2025-01-01 13:29:40,SOLAR_PANEL_VOLT_B,31.0725,13,29,40,1,1,2,0,809,48580.0
2025-01-01 13:29:50,SOLAR_PANEL_CURR_A,4.8105,13,29,50,1,1,2,0,809,48590.0
2025-01-01 13:30:00,SOLAR_PANEL_CURR_B,5.1635,13,30,0,1,1,2,0,810,48600.0
2025-01-01 13:30:10,SOLAR_POWER_TOTAL,104.2544,13,30,10,1,1,2,0,810,48610.0
2025-01-01 13:30:20,BUS_VOLTAGE,28.2599,13,30,20,1,1,2,0,810,48620.0
2025-01-01 13:30:30,BUS_CURRENT,6.1623,13,30,30,1,1,2,0,810,48630.0
2025-01-01 13:30:40,THRUSTER_TEMP_1,19.7893,13,30,40,1,1,2,0,810,48640.0
2025-01-01 13:30:50,THRUSTER_TEMP_2,22.718,13,30,50,1,1,2,0,810,48650.0
2025-01-01 13:31:00,PAYLOAD_TEMP_CAM,20.1365,13,31,0,1,1,2,0,811,48660.0
2025-01-01 13:31:10,PAYLOAD_TEMP_SENSOR,21.5766,13,31,10,1,1,2,0,811,48670.0
2025-01-01 13:31:20,OBC_TEMP,39.4072,13,31,20,1,1,2,0,811,48680.0
2025-01-01 13:31:30,TRANS_TEMP,29.9679,13,31,30,1,1,2,0,811,48690.0
2025-01-01 13:31:40,STRUCT_TEMP_PANEL_X,9.6076,13,31,40,1,1,2,0,811,48700.0
2025-01-01 13:31:50,STRUCT_TEMP_PANEL_Y,4.5669,13,31,50,1,1,2,0,811,48710.0
2025-01-01 13:32:00,STRUCT_TEMP_PANEL_Z,6.4303,13,32,0,1,1,2,0,812,48720.0
2025-01-01 13:32:10,RADIATOR_TEMP,-16.4142,13,32,10,1,1,2,0,812,48730.0
2025-01-01 13:32:20,GYRO_X,-0.0042,13,32,20,1,1,2,0,812,48740.0
2025-01-01 13:32:30,GYRO_Y,-0.0447,13,32,30,1,1,2,0,812,48750.0
2025-01-01 13:32:40,GYRO_Z,-0.0306,13,32,40,1,1,2,0,812,48760.0
2025-01-01 13:32:50,MAGNETOMETER_X,0.383,13,32,50,1,1,2,0,812,48770.0
2025-01-01 13:33:00,MAGNETOMETER_Y,-19.4854,13,33,0,1,1,2,0,813,48780.0
2025-01-01 13:33:10,MAGNETOMETER_Z,-23.941,13,33,10,1,1,2,0,813,48790.0
2025-01-01 13:33:20,REACTION_WHEEL_SPD_X,-1145.3921,13,33,20,1,1,2,0,813,48800.0
2025-01-01 13:33:30,REACTION_WHEEL_SPD_Y,-1553.4867,13,33,30,1,1,2,0,813,48810.0
2025-01-01 13:33:40,REACTION_WHEEL_SPD_Z,-820.7751,13,33,40,1,1,2,0,813,48820.0
2025-01-01 13:33:50,ATTITUDE_ROLL,-0.4975,13,33,50,1,1,2,0,813,48830.0
2025-01-01 13:34:00,ATTITUDE_PITCH,0.4119,13,34,0,1,1,2,0,814,48840.0
2025-01-01 13:34:10,ATTITUDE_YAW,-1.8192,13,34,10,1,1,2,0,814,48850.0
2025-01-01 13:34:20,STAR_TRACKER_VALID,0.4919,13,34,20,1,1,2,0,814,48860.0
2025-01-01 13:34:30,SUN_SENSOR_ANGLE,47.8628,13,34,30,1,1,2,0,814,48870.0
2025-01-01 13:34:40,RF_SIGNAL_STRENGTH,-73.4802,13,34,40,1,1,2,0,814,48880.0
2025-01-01 13:34:50,RF_NOISE_FLOOR,-103.4986,13,34,50,1,1,2,0,814,48890.0
2025-01-01 13:35:00,TX_POWER,3.1362,13,35,0,1,1,2,0,815,48900.0
2025-01-01 13:35:10,LINK_MARGIN,10.7782,13,35,10,1,1,2,0,815,48910.0
2025-01-01 13:35:20,DATA_RATE_KBPS,90.991,13,35,20,1,1,2,0,815,48920.0
2025-01-01 13:35:30,PACKET_LOSS_RATE,0.6707,13,35,30,1,1,2,0,815,48930.0
2025-01-01 13:35:40,CPU_USAGE,26.1353,13,35,40,1,1,2,0,815,48940.0
2025-01-01 13:35:50,MEMORY_USAGE,51.0122,13,35,50,1,1,2,0,815,48950.0
2025-01-01 13:36:00,FLASH_WRITE_RATE,1.5742,13,36,0,1,1,2,0,816,48960.0
2025-01-01 13:36:10,WATCHDOG_COUNTER,49.8269,13,36,10,1,1,2,0,816,48970.0
2025-01-01 13:36:20,TANK_PRESSURE,292.2712,13,36,20,1,1,2,0,816,48980.0
2025-01-01 13:36:30,THRUSTER_VALVE_TEMP,15.5081,13,36,30,1,1,2,0,816,48990.0
2025-01-01 13:36:40,BATT_VOLTAGE_1,27.4526,13,36,40,1,1,2,0,816,49000.0
2025-01-01 13:36:50,BATT_VOLTAGE_2,27.4481,13,36,50,1,1,2,0,816,49010.0
2025-01-01 13:37:00,BATT_CURRENT_1,2.1253,13,37,0,1,1,2,0,817,49020.0
2025-01-01 13:37:10,BATT_CURRENT_2,2.1201,13,37,10,1,1,2,0,817,49030.0
2025-01-01 13:37:20,BATT_TEMP_1,19.5657,13,37,20,1,1,2,0,817,49040.0
2025-01-01 13:37:30,BATT_TEMP_2,21.5512,13,37,30,1,1,2,0,817,49050.0
2025-01-01 13:37:40,BATT_SOC,73.3374,13,37,40,1,1,2,0,817,49060.0
2025-01-01 13:37:50,SOLAR_PANEL_VOLT_A,29.7772,13,37,50,1,1,2,0,817,49070.0
2025-01-01 13:38:00,SOLAR_PANEL_VOLT_B,30.7795,13,38,0,1,1,2,0,818,49080.0
2025-01-01 13:38:10,SOLAR_PANEL_CURR_A,4.9425,13,38,10,1,1,2,0,818,49090.0
2025-01-01 13:38:20,SOLAR_PANEL_CURR_B,4.8864,13,38,20,1,1,2,0,818,49100.0
2025-01-01 13:38:30,SOLAR_POWER_TOTAL,94.5445,13,38,30,1,1,2,0,818,49110.0
2025-01-01 13:38:40,BUS_VOLTAGE,28.5508,13,38,40,1,1,2,0,818,49120.0
2025-01-01 13:38:50,BUS_CURRENT,8.6036,13,38,50,1,1,2,0,818,49130.0
2025-01-01 13:39:00,THRUSTER_TEMP_1,20.0933,13,39,0,1,1,2,0,819,49140.0
2025-01-01 13:39:10,THRUSTER_TEMP_2,22.7024,13,39,10,1,1,2,0,819,49150.0
2025-01-01 13:39:20,PAYLOAD_TEMP_CAM,21.9335,13,39,20,1,1,2,0,819,49160.0
2025-01-01 13:39:30,PAYLOAD_TEMP_SENSOR,21.0654,13,39,30,1,1,2,0,819,49170.0
2025-01-01 13:39:40,OBC_TEMP,36.1034,13,39,40,1,1,2,0,819,49180.0
2025-01-01 13:39:50,TRANS_TEMP,31.1153,13,39,50,1,1,2,0,819,49190.0
2025-01-01 13:40:00,STRUCT_TEMP_PANEL_X,16.5791,13,40,0,1,1,2,0,820,49200.0
2025-01-01 13:40:10,STRUCT_TEMP_PANEL_Y,6.3277,13,40,10,1,1,2,0,820,49210.0
2025-01-01 13:40:20,STRUCT_TEMP_PANEL_Z,8.6788,13,40,20,1,1,2,0,820,49220.0
2025-01-01 13:40:30,RADIATOR_TEMP,-19.795,13,40,30,1,1,2,0,820,49230.0
2025-01-01 13:40:40,GYRO_X,-0.0137,13,40,40,1,1,2,0,820,49240.0
2025-01-01 13:40:50,GYRO_Y,-0.0244,13,40,50,1,1,2,0,820,49250.0
2025-01-01 13:41:00,GYRO_Z,-0.0077,13,41,0,1,1,2,0,821,49260.0
2025-01-01 13:41:10,MAGNETOMETER_X,-26.0764,13,41,10,1,1,2,0,821,49270.0
2025-01-01 13:41:20,MAGNETOMETER_Y,-28.889,13,41,20,1,1,2,0,821,49280.0
2025-01-01 13:41:30,MAGNETOMETER_Z,-34.0586,13,41,30,1,1,2,0,821,49290.0
2025-01-01 13:41:40,REACTION_WHEEL_SPD_X,-1619.9503,13,41,40,1,1,2,0,821,49300.0
2025-01-01 13:41:50,REACTION_WHEEL_SPD_Y,-1430.8499,13,41,50,1,1,2,0,821,49310.0
2025-01-01 13:42:00,REACTION_WHEEL_SPD_Z,-1096.2223,13,42,0,1,1,2,0,822,49320.0
2025-01-01 13:42:10,ATTITUDE_ROLL,-1.25,13,42,10,1,1,2,0,822,49330.0
2025-01-01 13:42:20,ATTITUDE_PITCH,-0.908,13,42,20,1,1,2,0,822,49340.0
2025-01-01 13:42:30,ATTITUDE_YAW,-2.4981,13,42,30,1,1,2,0,822,49350.0
2025-01-01 13:42:40,STAR_TRACKER_VALID,0.3781,13,42,40,1,1,2,0,822,49360.0
2025-01-01 13:42:50,SUN_SENSOR_ANGLE,48.3997,13,42,50,1,1,2,0,822,49370.0
2025-01-01 13:43:00,RF_SIGNAL_STRENGTH,-75.1541,13,43,0,1,1,2,0,823,49380.0
2025-01-01 13:43:10,RF_NOISE_FLOOR,-99.32,13,43,10,1,1,2,0,823,49390.0
2025-01-01 13:43:20,TX_POWER,2.3527,13,43,20,1,1,2,0,823,49400.0
2025-01-01 13:43:30,LINK_MARGIN,10.2513,13,43,30,1,1,2,0,823,49410.0
2025-01-01 13:43:40,DATA_RATE_KBPS,104.4812,13,43,40,1,1,2,0,823,49420.0
2025-01-01 13:43:50,PACKET_LOSS_RATE,0.6854,13,43,50,1,1,2,0,823,49430.0
2025-01-01 13:44:00,CPU_USAGE,24.2156,13,44,0,1,1,2,0,824,49440.0
2025-01-01 13:44:10,MEMORY_USAGE,45.6149,13,44,10,1,1,2,0,824,49450.0
2025-01-01 13:44:20,FLASH_WRITE_RATE,2.005,13,44,20,1,1,2,0,824,49460.0
2025-01-01 13:44:30,WATCHDOG_COUNTER,48.1628,13,44,30,1,1,2,0,824,49470.0
2025-01-01 13:44:40,TANK_PRESSURE,300.8684,13,44,40,1,1,2,0,824,49480.0
2025-01-01 13:44:50,THRUSTER_VALVE_TEMP,14.5765,13,44,50,1,1,2,0,824,49490.0
2025-01-01 13:45:00,BATT_VOLTAGE_1,27.5538,13,45,0,1,1,2,0,825,49500.0
2025-01-01 13:45:10,BATT_VOLTAGE_2,27.0835,13,45,10,1,1,2,0,825,49510.0
2025-01-01 13:45:20,BATT_CURRENT_1,1.955,13,45,20,1,1,2,0,825,49520.0
2025-01-01 13:45:30,BATT_CURRENT_2,2.1528,13,45,30,1,1,2,0,825,49530.0
2025-01-01 13:45:40,BATT_TEMP_1,23.2627,13,45,40,1,1,2,0,825,49540.0
2025-01-01 13:45:50,BATT_TEMP_2,23.3739,13,45,50,1,1,2,0,825,49550.0
2025-01-01 13:46:00,BATT_SOC,68.4384,13,46,0,1,1,2,0,826,49560.0
2025-01-01 13:46:10,SOLAR_PANEL_VOLT_A,29.3325,13,46,10,1,1,2,0,826,49570.0
2025-01-01 13:46:20,SOLAR_PANEL_VOLT_B,29.9601,13,46,20,1,1,2,0,826,49580.0
2025-01-01 13:46:30,SOLAR_PANEL_CURR_A,4.8272,13,46,30,1,1,2,0,826,49590.0
2025-01-01 13:46:40,SOLAR_PANEL_CURR_B,5.1872,13,46,40,1,1,2,0,826,49600.0
2025-01-01 13:46:50,SOLAR_POWER_TOTAL,90.9708,13,46,50,1,1,2,0,826,49610.0
2025-01-01 13:47:00,BUS_VOLTAGE,28.0604,13,47,0,1,1,2,0,827,49620.0
2025-01-01 13:47:10,BUS_CURRENT,6.6348,13,47,10,1,1,2,0,827,49630.0
2025-01-01 13:47:20,THRUSTER_TEMP_1,22.0728,13,47,20,1,1,2,0,827,49640.0
2025-01-01 13:47:30,THRUSTER_TEMP_2,20.902,13,47,30,1,1,2,0,827,49650.0
2025-01-01 13:47:40,PAYLOAD_TEMP_CAM,20.6666,13,47,40,1,1,2,0,827,49660.0
2025-01-01 13:47:50,PAYLOAD_TEMP_SENSOR,21.0198,13,47,50,1,1,2,0,827,49670.0
2025-01-01 13:48:00,OBC_TEMP,36.742,13,48,0,1,1,2,0,828,49680.0
2025-01-01 13:48:10,TRANS_TEMP,35.545,13,48,10,1,1,2,0,828,49690.0
2025-01-01 13:48:20,STRUCT_TEMP_PANEL_X,7.7286,13,48,20,1,1,2,0,828,49700.0
2025-01-01 13:48:30,STRUCT_TEMP_PANEL_Y,19.3623,13,48,30,1,1,2,0,828,49710.0
2025-01-01 13:48:40,STRUCT_TEMP_PANEL_Z,18.3396,13,48,40,1,1,2,0,828,49720.0
2025-01-01 13:48:50,RADIATOR_TEMP,-17.71,13,48,50,1,1,2,0,828,49730.0
2025-01-01 13:49:00,GYRO_X,-0.0349,13,49,0,1,1,2,0,829,49740.0
2025-01-01 13:49:10,GYRO_Y,-0.0353,13,49,10,1,1,2,0,829,49750.0
2025-01-01 13:49:20,GYRO_Z,-0.0298,13,49,20,1,1,2,0,829,49760.0
2025-01-01 13:49:30,MAGNETOMETER_X,-19.0701,13,49,30,1,1,2,0,829,49770.0
2025-01-01 13:49:40,MAGNETOMETER_Y,-18.6693,13,49,40,1,1,2,0,829,49780.0
2025-01-01 13:49:50,MAGNETOMETER_Z,-26.9707,13,49,50,1,1,2,0,829,49790.0
2025-01-01 13:50:00,REACTION_WHEEL_SPD_X,-1169.04,13,50,0,1,1,2,0,830,49800.0
2025-01-01 13:50:10,REACTION_WHEEL_SPD_Y,-1487.1067,13,50,10,1,1,2,0,830,49810.0
2025-01-01 13:50:20,REACTION_WHEEL_SPD_Z,-1514.6777,13,50,20,1,1,2,0,830,49820.0
2025-01-01 13:50:30,ATTITUDE_ROLL,-0.8734,13,50,30,1,1,2,0,830,49830.0
2025-01-01 13:50:40,ATTITUDE_PITCH,-1.4226,13,50,40,1,1,2,0,830,49840.0
2025-01-01 13:50:50,ATTITUDE_YAW,-1.1869,13,50,50,1,1,2,0,830,49850.0
2025-01-01 13:51:00,STAR_TRACKER_VALID,0.3165,13,51,0,1,1,2,0,831,49860.0
2025-01-01 13:51:10,SUN_SENSOR_ANGLE,75.064,13,51,10,1,1,2,0,831,49870.0
2025-01-01 13:51:20,RF_SIGNAL_STRENGTH,-68.1138,13,51,20,1,1,2,0,831,49880.0
2025-01-01 13:51:30,RF_NOISE_FLOOR,-101.9424,13,51,30,1,1,2,0,831,49890.0
2025-01-01 13:51:40,TX_POWER,2.5757,13,51,40,1,1,2,0,831,49900.0
2025-01-01 13:51:50,LINK_MARGIN,10.0759,13,51,50,1,1,2,0,831,49910.0
2025-01-01 13:52:00,DATA_RATE_KBPS,95.7393,13,52,0,1,1,2,0,832,49920.0
2025-01-01 13:52:10,PACKET_LOSS_RATE,1.0969,13,52,10,1,1,2,0,832,49930.0
2025-01-01 13:52:20,CPU_USAGE,25.366,13,52,20,1,1,2,0,832,49940.0
2025-01-01 13:52:30,MEMORY_USAGE,40.3578,13,52,30,1,1,2,0,832,49950.0
2025-01-01 13:52:40,FLASH_WRITE_RATE,2.5036,13,52,40,1,1,2,0,832,49960.0
2025-01-01 13:52:50,WATCHDOG_COUNTER,23.8046,13,52,50,1,1,2,0,832,49970.0
2025-01-01 13:53:00,TANK_PRESSURE,292.9153,13,53,0,1,1,2,0,833,49980.0
2025-01-01 13:53:10,THRUSTER_VALVE_TEMP,14.0869,13,53,10,1,1,2,0,833,49990.0
2025-01-01 13:53:20,BATT_VOLTAGE_1,27.1558,13,53,20,1,1,2,0,833,50000.0
2025-01-01 13:53:30,BATT_VOLTAGE_2,27.368,13,53,30,1,1,2,0,833,50010.0
2025-01-01 13:53:40,BATT_CURRENT_1,2.3792,13,53,40,1,1,2,0,833,50020.0
2025-01-01 13:53:50,BATT_CURRENT_2,2.1145,13,53,50,1,1,2,0,833,50030.0
2025-01-01 13:54:00,BATT_TEMP_1,21.6036,13,54,0,1,1,2,0,834,50040.0
2025-01-01 13:54:10,BATT_TEMP_2,21.8135,13,54,10,1,1,2,0,834,50050.0
2025-01-01 13:54:20,BATT_SOC,71.4823,13,54,20,1,1,2,0,834,50060.0
2025-01-01 13:54:30,SOLAR_PANEL_VOLT_A,29.8001,13,54,30,1,1,2,0,834,50070.0
2025-01-01 13:54:40,SOLAR_PANEL_VOLT_B,30.5683,13,54,40,1,1,2,0,834,50080.0
2025-01-01 13:54:50,SOLAR_PANEL_CURR_A,4.261,13,54,50,1,1,2,0,834,50090.0
2025-01-01 13:55:00,SOLAR_PANEL_CURR_B,4.6477,13,55,0,1,1,2,0,835,50100.0
2025-01-01 13:55:10,SOLAR_POWER_TOTAL,93.674,13,55,10,1,1,2,0,835,50110.0
2025-01-01 13:55:20,BUS_VOLTAGE,27.9246,13,55,20,1,1,2,0,835,50120.0
2025-01-01 13:55:30,BUS_CURRENT,6.7354,13,55,30,1,1,2,0,835,50130.0
2025-01-01 13:55:40,THRUSTER_TEMP_1,21.5085,13,55,40,1,1,2,0,835,50140.0
2025-01-01 13:55:50,THRUSTER_TEMP_2,18.8858,13,55,50,1,1,2,0,835,50150.0
2025-01-01 13:56:00,PAYLOAD_TEMP_CAM,22.9832,13,56,0,1,1,2,0,836,50160.0
2025-01-01 13:56:10,PAYLOAD_TEMP_SENSOR,20.2545,13,56,10,1,1,2,0,836,50170.0
